time,expected_pnl,is_bid,market,price,size_base,size_usd,total_cost,total_units,rolling_pnl
2026-04-05 12:59:59.780351972,-0.004253472009092215,True,MONUSDC,0.026560999881769562,3399.3664922973,90.23618,-32439.230491999802,-1264740.7168040443,-1153.5475375015703
2026-04-05 12:59:59.780367372,-0.0025152270448842236,True,MONUSDC,0.026560999676160053,2010.4944712578,53.36858,-32385.829748999804,-1262730.2223327865,-1153.5472774588525
2026-04-05 12:59:59.780427052,-0.02858373524188641,True,MONUSDC,0.026562999934334794,8794.4640506528,233.44905,-32152.222400999803,-1253935.7582821338,-1156.0730639085668
2026-04-05 12:59:59.780439442,-0.01625130993173359,True,MONUSDC,0.026563,5000.0,132.725,-32019.407400999804,-1248935.7582821338,-1156.0731462485164
2026-04-05 13:00:00.177548832,-0.010648977809731026,True,MONUSDC,0.026562999999120585,6727.0682530556,178.57003,-31840.716286999803,-1242208.6900290782,-1156.0731451501815
2026-04-05 13:00:01.775169329,0.05534701038299114,True,MONUSDC,0.026570999999999997,50000.0,1327.5,-30512.166286999804,-1192208.6900290782,-1166.0108157628274
2026-04-05 13:00:02.185142886,0.0640099237349713,True,MONUSDC,0.026570999997486227,16858.8382086628,447.60215,-30064.210096999803,-1175349.8518204154,-1166.0108127658896
2026-04-05 13:00:02.185156366,0.020117555114496408,True,MONUSDC,0.026569999946570846,4194.710019726,111.36955,-29952.756651999804,-1171155.1418006893,-1164.8354030706832
2026-04-05 13:00:02.185167587,0.08310132539372221,True,MONUSDC,0.02656999999785275,17327.6365840123,460.04875,-29492.361347999802,-1153827.505216677,-1164.835463129748
2026-04-05 13:00:02.552971289,0.013993962882558759,True,MONUSDC,0.02657099991458044,3683.5473755089,97.85344,-29394.485810999802,-1150143.9578411682,-1165.9891945530871
2026-04-05 13:00:03.386669430,-0.001946657848669268,True,MONUSDC,0.02657399952765204,525.2921746113,13.95439,-29380.5266969998,-1149618.665666557,-1169.4391814032533
2026-04-05 13:00:03.756885594,-0.022007092026332477,True,MONUSDC,0.02657399985837201,4257.7366073235,113.10677,-29267.381604999802,-1145360.9290592335,-1169.4395616051042
2026-04-05 13:00:04.151047800,-0.04401259995885556,True,MONUSDC,0.026573999975803873,8514.973214647,226.20026,-29041.104706999802,-1136845.9558445865,-1169.4396961069688
2026-04-05 13:00:36.570817105,-0.013561469508600226,True,MONUSDC,0.026574999895206872,5949.9848964635,158.0316,-28882.983858999803,-1130895.970948123,-1170.5764504364379
2026-04-05 13:01:11.102824429,-0.00021425618877941735,True,MONUSDC,0.02656899863898455,225.546701305,5.99052,-28876.991308999804,-1130670.4242468178,-1163.7896539539797
2026-04-05 13:01:32.803053021,0.0008188105606220841,True,MONUSDC,0.026567996654156163,225.5530997691,5.99069,-28870.998814999806,-1130444.8711470487,-1162.656739342976
2026-04-05 13:01:38.452388166,-0.058554913602468436,True,MONUSDC,0.026577999999999997,10000.0,265.6,-28605.218814999807,-1120444.8711470487,-1173.9649703464493
2026-04-05 13:01:38.811794668,-0.01038261087351553,True,MONUSDC,0.026577999649327947,1773.24680645,47.09744,-28558.089461999807,-1118671.6243405987,-1173.9645774377495
2026-04-05 13:01:38.811876769,-0.051495371323894576,True,MONUSDC,0.026577999938796712,8794.4640506528,233.58097,-28324.350196999807,-1109877.160289946,-1173.964901258245
2026-04-05 13:01:39.197751972,-0.03939025971988728,True,MONUSDC,0.02657799999558326,6727.0682530556,178.67093,-28145.558176999806,-1103150.0920368903,-1173.964964284336
2026-04-05 13:01:45.616350034,0.016755532640369806,True,MONUSDC,0.026576999999999996,5000.0,132.825,-28012.673176999808,-1098150.0920368903,-1172.861819064623
2026-04-05 13:01:46.832210985,0.0029208220069677176,True,MONUSDC,0.026579999986140402,8277.7255498392,219.89778,-27792.651231999807,-1089872.3664870511,-1176.1562541208186
2026-04-05 13:01:46.832225445,0.0031034991311501637,True,MONUSDC,0.026579999946972164,8794.4640506528,233.62494,-27558.894377999808,-1081077.9024363984,-1176.1562114324406
2026-04-05 13:01:48.826743577,1.905815007344121e-06,True,MONUSDC,0.026580000000000003,6.0,0.15939,-27558.73489799981,-1081071.9024363984,-1176.1562687596634
2026-04-05 13:01:51.653147258,0.0018115533461635876,True,MONUSDC,0.026579999889230228,5701.2526949408,151.45378,-27407.19560199981,-1075370.6497414575,-1176.15614900957
2026-04-05 13:01:54.082373799,7.171640281171175e-05,True,MONUSDC,0.026579999676730966,225.5524481909,5.9918,-27401.20041799981,-1075145.0972932666,-1176.1559204940968
2026-04-05 13:02:04.877504902,0.25271867037244483,True,MONUSDC,0.02659999999019506,64955.9084825898,1726.85283,-25673.373252999812,-1010189.1888106768,-1197.6591594593483
2026-04-05 13:02:04.877530512,0.08859767034952239,True,MONUSDC,0.026597999988030085,15044.0915174102,399.94717,-25273.23050699981,-995145.0972932666,-1195.6387788946922
2026-04-05 13:02:05.273013039,0.14823378197420994,True,MONUSDC,0.0265979999887936,25170.4456832119,669.1563,-24603.74699299981,-969974.6516100547,-1195.6387796544986
2026-04-05 13:02:05.678992928,0.039428473144262025,True,MONUSDC,0.02659799994827814,6695.0017800691,177.98662,-24425.67333599981,-963279.6498299856,-1195.638740355531
2026-04-05 13:02:05.679006849,0.02647248013931165,True,MONUSDC,0.02659799985091198,4494.9842721313,119.49916,-24306.11574499981,-958784.6655578542,-1195.6386465646901
2026-04-05 13:02:05.679017589,0.05014684464272706,True,MONUSDC,0.026597999933859934,8514.973214647,226.37056,-24079.63448799981,-950269.6923432072,-1195.6387260939155
2026-04-05 13:02:05.679030549,0.017080481044642007,True,MONUSDC,0.026597999963268535,2900.2934847181,77.1043,-24002.492481999812,-947369.3988584891,-1195.6387540400137
2026-04-05 13:02:06.085177584,0.005388120329237851,True,MONUSDC,0.026597999739319807,914.8766914238,24.322,-23978.15859199981,-946454.5221670653,-1195.6385418778445
2026-04-05 13:02:06.085189974,0.011070989979341719,True,MONUSDC,0.026597999468086227,1879.7142642246,49.9722,-23928.16195299981,-944574.8079028407,-1195.6382851675953
2026-04-05 13:02:06.085200494,0.003093804225593727,True,MONUSDC,0.026597999504444633,525.2921746113,13.96489,-23914.190231999808,-944049.5157282293,-1195.638319510832
2026-04-05 13:02:15.311096260,0.028492632689084887,True,MONUSDC,0.026601999901810877,9973.8065927118,265.15365,-23648.86702999981,-934075.7091355175,-1199.4148927071546
2026-04-05 13:02:15.734574050,0.012841194616531703,True,MONUSDC,0.026601999864907907,4494.9842721313,119.49916,-23529.291458999807,-929580.7248633861,-1199.4148582369853
2026-04-05 13:02:15.734587170,0.007736305372717882,True,MONUSDC,0.026601999946031376,2708.1249960963,71.9955,-23457.24991799981,-926872.5998672899,-1199.4149336477967
2026-04-05 13:02:18.825075610,0.002464999732602739,True,MONUSDC,0.026601999944151886,1983.6261976837,52.7347,-23404.481493999807,-924888.9736696061,-1199.4149319057506
2026-04-05 13:02:25.247675537,0.053640234105046196,True,MONUSDC,0.026607999989526777,19136.0306750006,508.92274,-22895.309989999805,-905752.9429946055,-1204.9643077145047
2026-04-05 13:02:25.247688507,0.053369764967964785,True,MONUSDC,0.026607999974690173,19039.4409005519,506.35393,-22388.708546999806,-886713.5020940537,-1204.9642942762075
2026-04-05 13:02:25.641260119,0.031074883302373537,True,MONUSDC,0.02660799998227754,2631.6169214762,69.98785,-22318.686483999805,-884081.8851725775,-1204.9643010040309
2026-04-05 13:02:25.641273010,0.043505456249057294,True,MONUSDC,0.02660799984409576,3684.2729846059,97.98324,-22220.655348999804,-880397.6121879716,-1204.9641788400222
2026-04-05 13:02:26.841731209,0.27109090466846847,True,MONUSDC,0.026612999992537856,28824.5354606806,766.58852,-21453.547986999805,-851573.076727291,-1209.3662975890293
2026-04-05 13:02:26.841744559,0.09537591022820163,True,MONUSDC,0.02661299996441658,10141.0929004943,269.70237,-21183.663081999806,-841431.9838267966,-1209.3662736417064
2026-04-05 13:02:27.245599410,0.02028834796819537,True,MONUSDC,0.026612999571565113,2157.1215918606,57.36865,-21126.255605999806,-839274.8622349361,-1209.365943083918
2026-04-05 13:02:27.245611520,0.041423308778410946,True,MONUSDC,0.026612999797632524,4404.3637279262,117.13405,-21009.042274999807,-834870.4985070099,-1209.3661328166127
2026-04-05 13:02:27.245622080,0.06326754606608728,True,MONUSDC,0.02661299993777844,6727.0682530556,178.90638,-20830.014807999807,-828143.4302539544,-1209.3662498203048
2026-04-05 13:02:28.454096582,0.03367558019212869,True,MONUSDC,0.026613,5000.0,132.975,-20696.94980799981,-823143.4302539544,-1209.3663013486803
2026-04-05 13:02:28.860073759,0.002762326411441969,True,MONUSDC,0.02661299854252391,410.0493968225,10.90526,-20686.03716399981,-822733.3808571319,-1209.365101636813
2026-04-05 13:02:32.473814740,0.07409596434518169,True,MONUSDC,0.026618999999091605,14537.6263951766,386.62817,-20299.06008699981,-808195.7544619553,-1214.3027002888193
2026-04-05 13:02:32.473829921,0.038277728623524965,True,MONUSDC,0.02661899992203968,7509.975979018,199.72781,-20099.15203699981,-800685.7784829373,-1214.302638015779
2026-04-05 13:02:32.906117731,0.011742814551550051,True,MONUSDC,0.02661899957588231,2303.7487124633,61.2682,-20037.82855099981,-798382.029770474,-1214.3023608524963
2026-04-05 13:02:32.906131241,0.0066617372350296035,True,MONUSDC,0.026618999999995476,1307.0330215262,34.76054,-20003.03663899981,-797074.9967489478,-1214.3026994568245
2026-04-05 13:02:32.906141991,0.027779162049729387,True,MONUSDC,0.026618999970454738,5450.2403606833,144.94914,-19857.95669099981,-791624.7563882645,-1214.3026759106397
2026-04-05 13:02:33.303517203,0.04339945403495732,True,MONUSDC,0.026618999999919145,8514.973214647,226.45571,-19631.29661899981,-783109.7831736174,-1214.3026992353916
2026-04-05 13:02:33.303530683,0.0007767779025094119,True,MONUSDC,0.02661899904322312,152.3753013182,4.05242,-19627.24054099981,-782957.4078722992,-1214.3019500373775
2026-04-05 13:02:34.871678294,0.002548419869317357,True,MONUSDC,0.026619,500.0,13.2975,-19613.93104099981,-782457.4078722992,-1214.3026991529223
2026-04-05 13:02:42.120087410,0.2602748667151766,True,MONUSDC,0.026623999996041432,28783.129849532,765.48734,-18847.608991999812,-753674.2780227672,-1218.2149830948692
2026-04-05 13:02:42.120100990,0.11549447161180273,True,MONUSDC,0.026623999976500338,12772.2098219705,339.67692,-18507.561677999813,-740902.0682007966,-1218.214968367247
2026-04-05 13:02:42.120112590,0.07699848637434545,True,MONUSDC,0.026623999898207344,8514.973214647,226.45571,-18280.85903199981,-732387.0949861496,-1218.2149103598094
2026-04-05 13:02:42.513896244,0.06434076758760995,True,MONUSDC,0.026623999905152664,7029.2594150656,187.08374,-18093.71202999981,-725357.8355710839,-1218.2149154464714
2026-04-05 13:02:42.914538422,0.022726265044228228,True,MONUSDC,0.026623999878682494,2157.1215918606,57.41179,-18036.28082499981,-723200.7139792234,-1218.2148962461288
2026-04-05 13:02:43.300698809,0.2500174684569867,True,MONUSDC,0.0266289999989177,28493.9920023598,758.3676,-17277.51431199981,-694706.7219768636,-1221.8309867702083
2026-04-05 13:02:43.300712589,0.10661901754393766,True,MONUSDC,0.02662899994877934,12151.0873717521,323.40119,-16953.94300699981,-682555.6346051114,-1221.8309519387549
2026-04-05 13:02:43.739913611,0.1081020523883656,True,MONUSDC,0.026628999999871977,12320.1764993645,327.9015,-16625.869026999808,-670235.4581057469,-1221.8309868123215
2026-04-05 13:02:43.739926361,0.07471443875861733,True,MONUSDC,0.02662899991393573,8514.973214647,226.62601,-16399.123805999807,-661720.4848910999,-1221.8309292148006
2026-04-05 13:02:43.739982801,0.04729441670552618,True,MONUSDC,0.026633999934496198,12515.9456641827,333.11189,-16065.774109999807,-649204.5392269172,-1225.1395452445377
2026-04-05 13:02:44.248925237,0.05721155263888069,True,MONUSDC,0.026633999937698872,15140.4191237991,402.96225,-15662.524187999807,-634064.1201031181,-1225.1395473237317
2026-04-05 13:02:44.535580320,0.015843643155676147,True,MONUSDC,0.026635999962969188,8898.8480000575,236.84284,-15425.494472999806,-625165.2721030606,-1226.4076915869373
2026-04-05 13:02:44.535594170,0.0312311933214428,True,MONUSDC,0.026635999943256154,17541.3298166152,466.86249,-14958.263612999806,-607623.9422864454,-1226.4076792630349
2026-04-05 13:02:44.934167789,0.005552192482848218,True,MONUSDC,0.026635999680809395,3117.9884740664,82.98526,-14875.212872999806,-604505.953812379,-1226.407519794102
2026-04-05 13:02:44.934181219,0.004616791831148463,True,MONUSDC,0.02663599968073947,2592.6879722084,69.00439,-14806.154036999806,-601913.2658401707,-1226.4075197518323
2026-04-05 13:02:45.337676091,0.004002366806429016,True,MONUSDC,0.026635999761430235,2247.7421360656,59.82366,-14746.283177999805,-599665.523704105,-1226.4075683206738
2026-04-05 13:02:45.337691232,0.02095053650553519,True,MONUSDC,0.02663599996177558,11767.2125863416,313.18436,-14432.851703999804,-587898.3111177634,-1226.4076884608694
2026-04-05 13:02:45.337702392,0.0057920096514430365,True,MONUSDC,0.02663599972194062,3252.7393716945,86.57166,-14346.211738999804,-584645.5717460689,-1226.4075474623005
2026-04-05 13:02:45.337713732,0.006891768659853939,True,MONUSDC,0.02663599974250247,3870.3985957583,103.01066,-14243.119802999803,-580775.1731503106,-1226.4075594836977
2026-04-05 13:02:45.743835231,0.004002366806429016,True,MONUSDC,0.026635999761430235,2247.7421360656,59.82366,-14183.248943999803,-578527.431014245,-1226.4075704764746
2026-04-05 13:02:45.743848571,0.001230897278269675,True,MONUSDC,0.026635998552832683,690.8074035033,18.38584,-14164.848598999803,-577836.6236107417,-1226.4068712696371
2026-04-05 13:02:45.743858851,0.0011403045540534762,True,MONUSDC,0.026635999869863054,640.4378316318,17.04525,-14147.789896999802,-577196.18577911,-1226.4076322980218
2026-04-05 13:02:45.743869651,0.0004684622779134524,True,MONUSDC,0.026635998794050333,262.9472637446,6.99834,-14140.786033999802,-576933.2385153654,-1226.4070113430244
2026-04-05 13:03:00.576462045,0.0029114652898104844,True,MONUSDC,0.0266389979484394,371.7421360656,9.89392,-14130.883195999802,-576561.4963792998,-1228.1373231975158
2026-04-05 13:03:13.429640736,0.0013202903523488567,True,MONUSDC,0.026638997459680725,262.6242226491,6.98974,-14123.887149999802,-576298.8721566506,-1228.1370413980803
2026-04-05 13:03:39.514928997,0.0007442256186877956,True,MONUSDC,0.026638999742148277,262.6233367513,6.98972,-14116.891126999803,-576036.2488198994,-1228.1383567815574
2026-04-05 13:03:56.871551366,0.02894587538723359,False,MONUSDC,0.026634999977436177,44318.7111319692,1179.5425,-15297.319996999802,-620354.9599518686,-1225.8343473206405
2026-04-05 13:03:57.268756373,-0.3389864446499931,False,MONUSDC,0.026634999977436177,44318.7111319692,1179.5425,-16477.748866999802,-664673.6710838379,-1225.8343473206405
2026-04-05 13:03:57.680491381,-0.33898644465014666,False,MONUSDC,0.026634999977436177,44318.7111319692,1179.5425,-17658.1777369998,-708992.3822158071,-1225.8343473206405
2026-04-05 13:04:05.325172280,-0.0035789864428863853,True,MONUSDC,0.026635997711349422,262.6224508579,6.99101,-17651.1825259998,-708729.7597649492,-1226.5417330646123
2026-04-05 13:04:06.128918767,-0.3242600960418432,True,MONUSDC,0.02663599998390415,35401.4596249368,942.38686,-16708.2292479998,-673328.3001400124,-1226.543343691781
2026-04-05 13:04:13.756554901,0.020383007833493387,True,MONUSDC,0.02663999999980912,1557.8750375487,41.45505,-16666.7274569998,-671770.4251024637,-1229.2366676016027
2026-04-05 13:04:14.693650874,-0.01688856090041624,True,MONUSDC,0.026651999747114664,3947.9387287399,105.15335,-16561.5069949998,-667822.4863737238,-1237.2977429501734
2026-04-05 13:04:14.964778683,-0.032342009877473384,True,MONUSDC,0.026651999923003458,7516.1478905417,200.1926,-16361.1866219998,-660306.3384831821,-1237.2978604126674
2026-04-05 13:04:15.359317825,0.002251583374330629,True,MONUSDC,0.026643998666754407,525.2921746113,13.99116,-16347.1907379998,-659781.0463085708,-1232.0145801955896
2026-04-05 13:04:31.432171464,0.0011081530670244257,True,MONUSDC,0.02664399627968847,262.621564969,6.99361,-16340.193449999799,-659518.4247436018,-1232.0130052547283
2026-04-05 13:04:35.021037861,-0.03083603346106308,True,MONUSDC,0.026655999968621395,22897.4335503635,609.87314,-15729.839461999798,-636620.9911932383,-1239.9296592708833
2026-04-05 13:04:35.421904854,-0.006274925823175176,True,MONUSDC,0.0266559997922917,4660.0837698056,124.12133,-15605.620269999798,-631960.9074234327,-1239.9295470156994
2026-04-05 13:04:36.238724747,0.0002968330488273148,True,MONUSDC,0.026653998022981185,454.0350378043,12.09322,-15593.518420999797,-631506.8723856284,-1238.6645070657723
2026-04-05 13:04:36.647138562,0.00012897943840686318,True,MONUSDC,0.026653995034011682,196.3892839824,5.23083,-15588.283861999796,-631310.483101646,-1238.6626195109893
2026-04-05 13:04:37.057826133,7.076280629485897e-05,True,MONUSDC,0.02665399871116939,108.3525602029,2.88597,-15585.395832999797,-631202.130541443,-1238.6649409391994
2026-04-05 13:04:40.256956612,0.06753829541956174,True,MONUSDC,0.026661999999961127,17588.1107569081,468.63521,-15116.461623999796,-613614.0197845349,-1243.7153714716205
2026-04-05 13:04:40.656940385,0.001053404156763787,True,MONUSDC,0.02666499999370967,27259.2268206064,726.3221,-14389.594340999796,-586354.7929639285,-1245.5562096949925
2026-04-05 13:04:40.656954375,0.000494390500217122,True,MONUSDC,0.026664999929311886,12772.2098219705,340.31553,-14049.023366999796,-573582.583141958,-1245.5561719350426
2026-04-05 13:04:40.656966415,0.0001122008762428487,True,MONUSDC,0.026664999857627825,2893.2720199483,77.09123,-13971.874268999796,-570689.3111220096,-1245.5561308183132
2026-04-05 13:04:42.246402973,0.00011591298839449369,True,MONUSDC,0.026665,3000.0,79.935,-13891.879268999795,-567689.3111220096,-1245.5562120685918
2026-04-05 13:04:42.679096297,0.0033176421326256544,True,MONUSDC,0.02666499978571214,3937.591781128,104.91713,-13786.883384999795,-563751.7193408817,-1245.5560904196645
2026-04-05 13:04:43.057728505,-0.0008037235677500607,True,MONUSDC,0.026664999818628705,2303.7487124633,61.38338,-13725.453925999795,-561447.9706284184,-1245.556108976436
2026-04-05 13:04:43.057743095,-0.00028783333331673975,True,MONUSDC,0.026664998972108552,827.0348715583,22.03634,-13703.401041999794,-560620.9357568601,-1245.555633699414
2026-04-05 13:04:45.847738000,-0.0027441262386786206,True,MONUSDC,0.026664999888512432,7864.0368601816,209.53726,-13493.706499999795,-552756.8988966785,-1245.556147454614
2026-04-05 13:04:45.847751080,-0.000144569324308493,True,MONUSDC,0.026664998559964733,415.8846652499,11.08125,-13482.616935999795,-552341.0142314286,-1245.5554130907094
2026-04-05 13:04:51.833640371,-0.0012583075002277572,True,MONUSDC,0.026664999947966513,3605.4068324621,96.06607,-13386.478762999795,-548735.6073989666,-1245.556179741021
2026-04-05 13:04:52.686333055,-0.0006514486405888024,True,MONUSDC,0.0266649998042672,1867.3529482656,49.75562,-13336.685796999795,-546868.254450701,-1245.5561008880904
2026-04-05 13:04:52.686348085,0.05980182644608423,True,MONUSDC,0.026655999919006742,6917.9921428688,184.3299,-13152.279798999794,-539950.2623078321,-1240.6343493454478
2026-04-05 13:04:55.861771848,0.0023069770236182575,True,MONUSDC,0.02665599645029507,262.4615070401,6.99329,-13145.283625999795,-539687.800800792,-1240.6324764136716
2026-04-05 13:04:56.689279666,0.006956735697855889,True,MONUSDC,0.02665599921619193,791.707443748,21.09504,-13124.179872999795,-538896.093357044,-1240.6339691344638
2026-04-05 13:05:04.567785602,0.19353078174902968,True,MONUSDC,0.02664799999868968,66720.7206202126,1776.77279,-11346.206109999795,-472175.3727368314,-1236.3232220725877
2026-04-05 13:05:19.022090096,-0.41882135971686874,True,MONUSDC,0.02664999996781969,30851.1331704615,821.41142,-10524.023411999795,-441324.2395663699,-1237.2675582420125
2026-04-05 13:05:19.022102466,-0.41882135971686874,True,MONUSDC,0.02664999996781969,30851.1331704615,821.41142,-9701.840713999794,-410473.1063959084,-1237.2675582420125
2026-04-05 13:05:45.937061602,0.0006995809675027671,True,MONUSDC,0.026634999552823842,262.4597378399,6.98799,-9694.850098999794,-410210.6466580685,-1231.1102913014402
2026-04-05 13:06:11.215906443,0.0007615960384269011,True,MONUSDC,0.026635999880353377,224.9647855127,5.98969,-9688.857936999793,-409985.6818725558,-1231.5206363042016
2026-04-05 13:06:37.702852709,0.0005810063360199505,True,MONUSDC,0.02665299952695277,224.9641356102,5.99304,-9682.861967999794,-409760.7177369456,-1238.490248006845
2026-04-05 13:06:58.572593110,0.0007084766083773396,True,MONUSDC,0.026652996512136384,224.9634857105,5.99303,-9676.866016999793,-409535.7542512351,-1238.4890126535192
2026-04-05 13:07:05.814197976,0.039467834604599336,True,MONUSDC,0.026659999982804123,16408.3239790756,437.19979,-9239.420099999792,-393127.4302721595,-1241.35718429581
2026-04-05 13:07:11.032421512,0.01901142355129901,True,MONUSDC,0.02665999998382975,4347.5156065379,115.83955,-9123.515333999792,-388779.9146656216,-1241.3571846990108
2026-04-05 13:07:16.642819917,0.00566027640459409,True,MONUSDC,0.026664,10000.0,266.45,-8856.875333999793,-378779.9146656216,-1242.9123106443403
2026-04-05 13:07:17.050538234,0.005037067310089418,True,MONUSDC,0.026663999991736777,8898.8480000575,237.1098,-8619.596450999792,-369881.0666655641,-1242.912307514398
2026-04-05 13:07:17.050597884,0.00566027640459409,True,MONUSDC,0.026664,10000.0,266.45,-8352.956450999793,-359881.0666655641,-1242.9123105708077
2026-04-05 13:07:41.126208563,-0.4955016440335934,True,MONUSDC,0.026656999966456534,22177.8991538404,590.59745,-7761.760193999793,-337703.1675117237,-1240.3931310324915
2026-04-05 13:07:41.126220533,-0.5374155548214372,True,MONUSDC,0.026656999969072642,24053.8991538404,640.55533,-7120.555404999793,-313649.2683578833,-1240.3931319159592
2026-04-05 13:07:50.589627569,-0.3755108164960293,True,MONUSDC,0.02663599999532052,50787.6688405789,1351.71381,-5767.775057999793,-262861.59951730445,-1233.8065055130728
2026-04-05 13:08:10.906345940,-0.0921075057828541,True,MONUSDC,0.026636999998388165,51438.2503691448,1369.28622,-4397.614382999793,-211423.34914815964,-1234.0693679189562
2026-04-05 13:08:45.699302271,-0.6661289991058842,True,MONUSDC,0.02660799998933229,51556.2976003453,1371.13973,-3025.804416999793,-159867.05154781434,-1227.9380888790356
2026-04-05 13:08:46.084083402,0.023809182803349524,False,MONUSDC,0.026600999751348546,4021.6837712867,106.95668,-3132.785225999793,-163888.73531910105,-1226.8189814724415
2026-04-05 13:08:48.102579948,-0.11364713602132578,False,MONUSDC,0.02659299995624806,22856.0899860865,607.51487,-3740.597225999793,-186744.82530518755,-1225.5079051706111
2026-04-05 13:08:50.903384051,0.003908243596735854,False,MONUSDC,0.026600999061703122,1055.1015371602,28.04987,-3768.663980999793,-187799.92684234775,-1227.0016967214146
2026-04-05 13:08:52.088850907,0.0049088170158040866,False,MONUSDC,0.02660099916872045,1202.9622946505,31.98075,-3800.663979999793,-189002.88913699824,-1227.0017168192608
2026-04-05 13:08:52.088863427,0.0490971707119033,False,MONUSDC,0.02660099991687203,12029.6229465057,319.80753,-4120.663978999793,-201032.51208350394,-1227.001858222071
2026-04-05 13:08:52.088875197,0.0049088170158040866,False,MONUSDC,0.02660099916872045,1202.9622946505,31.98075,-4152.663977999792,-202235.47437815444,-1227.0017078192805
2026-04-05 13:09:04.299579113,0.014448015583172364,False,MONUSDC,0.02659299966923411,3023.2855262663,80.3287,-4233.062208999792,-205258.75990442073,-1225.383925245872
2026-04-05 13:09:24.238512325,0.12449382729235338,False,MONUSDC,0.02656799994231496,17335.5018066847,460.1709,-4693.631819999792,-222594.26171110544,-1220.252512300498
2026-04-05 13:09:24.644140983,0.05944915319861276,False,MONUSDC,0.026567999879201658,8278.2414558867,219.74592,-4913.568137999792,-230872.50316699213,-1220.252498251839
2026-04-05 13:09:25.051661335,0.014394700360171934,False,MONUSDC,0.026567999725094476,3637.6081376091,96.56031,-5010.212109999792,-234510.11130460122,-1220.2524626727281
2026-04-05 13:09:25.051675995,0.010781685046626393,False,MONUSDC,0.02656799963297985,2724.6457015959,72.32572,-5082.600495999792,-237234.75700619712,-1220.2524410709175
2026-04-05 13:09:25.441438522,-0.0016633863188460964,False,MONUSDC,0.026567997067068715,340.9550210779,9.05065,-5091.658987999792,-237575.71202727503,-1220.2518323476124
2026-04-05 13:09:25.835205528,-0.028211478075872445,False,MONUSDC,0.026567999701163778,3346.3063836193,88.8277,-5180.563654999792,-240922.01841089432,-1220.2524581446232
2026-04-05 13:09:38.672533663,-0.0007234932408319374,False,MONUSDC,0.026559999230367812,1299.3186746987,34.48392,-5215.073557999792,-242221.33708559303,-1218.3249685722212
2026-04-05 13:09:39.088756314,-0.04804777990493,False,MONUSDC,0.026559999896250193,9638.5542168674,255.80723,-5471.073556999791,-251859.89130246043,-1218.3251298631421
2026-04-05 13:09:39.088770874,-0.006006845959891544,False,MONUSDC,0.026559999170000743,1204.8192771084,31.9759,-5503.073555999791,-253064.71057956884,-1218.324946950036
2026-04-05 13:09:39.088783884,-0.06005947558721072,False,MONUSDC,0.026559999917000084,12048.1927710843,319.75904,-5823.073554999791,-265112.9033506531,-1218.3251359892074
2026-04-05 13:09:39.088821755,-0.012012694738989593,False,MONUSDC,0.026559999585000743,2409.6385542168,63.95181,-5887.07355399979,-267522.54190486996,-1218.325047971899
2026-04-05 13:09:39.088833395,-0.006006845959891544,False,MONUSDC,0.026559999170000743,1204.8192771084,31.9759,-5919.07355299979,-268727.36118197837,-1218.3249369500454
2026-04-05 13:09:39.088847775,-0.006006845959891544,False,MONUSDC,0.026559999170000743,1204.8192771084,31.9759,-5951.07355199979,-269932.1804590868,-1218.3249369500463
2026-04-05 13:10:16.029627435,0.05962212434945265,True,MONUSDC,0.026590999983254697,15811.7406740917,420.19701,-5530.6235559997895,-254120.43978499508,-1226.6930540676913
2026-04-05 13:10:16.029640326,0.06421350489661169,True,MONUSDC,0.02659099999992033,17029.446429294,452.55754,-5077.79354599979,-237090.99335570107,-1226.6930583027688
2026-04-05 13:10:34.725383230,0.01624220041414031,True,MONUSDC,0.026605999607522,1863.867350655,49.56955,-5028.20349199979,-235227.12600504607,-1230.2493301689938
2026-04-05 13:10:40.922949104,-0.0006135950476435914,True,MONUSDC,0.026612999778868825,4370.725847011,116.23945,-4911.885365999789,-230856.40015803507,-1231.8959603564508
2026-04-05 13:12:02.691039468,0.41508540606282995,True,MONUSDC,0.026600999984342205,34655.2731680247,921.83027,-3990.0204449997896,-196201.12699001038,-1229.1257309893995
2026-04-05 13:12:07.517424951,-0.0687664238647071,True,MONUSDC,0.02662399999892701,26633.1763832849,708.84199,-3280.93875699979,-169567.95060672547,-1233.638359771724
2026-04-05 13:13:06.503927714,0.04469827135058916,True,MONUSDC,0.02662299999992308,9534.8816812806,253.77088,-3027.09160199979,-160033.06892544488,-1233.4687919900193
2026-04-05 13:13:12.516360583,3.861938333969988e-05,True,MONUSDC,0.02661294905173753,9.8469357714,0.26203,-3026.82954599979,-160023.22198967348,-1231.860307906275
2026-04-05 13:13:23.349541460,-0.5723241479015122,True,MONUSDC,0.026618999988169738,64081.9330838163,1704.57942,-1321.0325699997898,-95941.28890585717,-1232.8285982502116
2026-04-05 13:13:23.739726674,-0.5963356307747425,True,MONUSDC,0.026618999994696562,66770.3996902255,1776.09263,456.32869900021024,-29170.889215631672,-1232.8285988764037
2026-04-05 13:13:23.739739384,-5.841946882745072e-06,True,MONUSDC,0.026613467109625564,1.7179272363,0.0457,456.37441900021025,-29169.171288395373,-1232.6671996989548
2026-04-05 13:13:42.517597423,0.05466504901221626,False,MONUSDC,0.02662099989342513,9383.0522144171,249.58919,206.58818700021024,-38552.22350281247,-1232.8869247598827
